"41.6989498","-86.2375935","16.318","11:08:27 AM
"
"41.6986887","-86.2369127","13.293","11:10:36 AM
"
"41.6986834","-86.2369003","453.524","11:10:44 AM
"
"41.698424","-86.2364584","44.473","11:10:59 AM
"
"41.698343","-86.2364602","904.599","11:11:14 AM
"
"41.698335","-86.2364635","44.082","11:11:29 AM
"
"41.6983415","-86.2364617","46.307","11:11:44 AM
"
"41.6983375","-86.2364699","44.45","11:11:59 AM
"
"41.6983419","-86.2364663","46.314","11:12:14 AM
"
"41.6983396","-86.2364673","46.306","11:12:29 AM
"
"41.6983354","-86.2364612","43.463","11:12:44 AM
"
"41.6983316","-86.2364615","43.147","11:12:59 AM
"
"41.6983294","-86.2364652","44.099","11:13:14 AM
"
"41.698342","-86.2364647","47.186","11:13:29 AM
"
"41.698342","-86.2364641","43.576","11:13:45 AM
"
"41.6983419","-86.2364571","43.914","11:13:59 AM
"
"41.6983315","-86.2364611","43.72","11:14:15 AM
"
"41.6983415","-86.2364632","45.529","11:14:30 AM
"
"41.6983461","-86.236456","44.348","11:14:45 AM
"
"41.6983354","-86.2364621","46.02","11:15:00 AM
"
"41.6983385","-86.2364647","43.526","11:15:15 AM
"
"41.6983446","-86.2364608","43.853","11:15:30 AM
"
"41.6983384","-86.2364615","43.618","11:15:45 AM
"
"41.6983408","-86.236465","44.308","11:16:00 AM
"
"41.6983387","-86.2364635","45.334","11:16:15 AM
"
"41.6983276","-86.2364599","43.089","11:16:30 AM
"
"41.6983276","-86.2364607","43.994","11:16:45 AM
"
"41.6983364","-86.2364599","43.76","11:17:00 AM
"
"41.6983329","-86.2364693","44.307","11:17:15 AM
"
"41.6983343","-86.2364715","44.039","11:17:30 AM
"
"41.6983375","-86.236465","34.772","11:17:57 AM
"
"41.6984243","-86.2363793","22.717","11:18:05 AM
"
"41.6984243","-86.2363793","461.134","11:18:12 AM
"
"41.6983343","-86.2364634","902.061","11:18:28 AM
"
"41.6983299","-86.2364659","44.384","11:18:43 AM
"
"41.698326","-86.2364645","879.606","11:18:58 AM
"
"41.6983433","-86.2364637","46.585","11:19:13 AM
"
"41.6983374","-86.2364645","44.654","11:19:28 AM
"
"41.6983495","-86.2364663","44.156","11:19:43 AM
"
"41.6983482","-86.2364746","46.729","11:19:58 AM
"
"41.6983406","-86.2364675","47.527","11:20:13 AM
"
"41.6983427","-86.2364638","45.179","11:20:28 AM
"
"41.6983519","-86.236466","47.813","11:20:43 AM
"
"41.6983149","-86.2364648","45.445","11:20:58 AM
"
"41.6983173","-86.2364671","44.117","11:21:13 AM
"
"41.6983315","-86.2364625","44.858","11:21:28 AM
"
